"","P_SEMI_MAJOR_AXIS_EST","P_PERIOD","P_TEMP_EQUIL","P_TYPE","S_RADIUS_EST","S_TYPE_TEMP","P_HABITABLE"
"Kepler-320 b.1",-0.397205725851201,-0.425718867334162,0.643357162201382,"Terran",-0.122974000621474,"F","non-habitable"
"Kepler-1358 b",-0.437359152294922,-0.508790382111528,0.229543560551074,"Terran",-0.223285334112408,"K","non-habitable"
"BD-17 63 b",1.49184734406551,1.92182190125691,-2.28861214494734,"Jovian",-0.238958979970366,"K","non-habitable"
"Kepler-357 d",-0.0571376737031172,0.50475311773129,-0.763939584542006,"Neptunian",-0.210746417426041,"K","non-habitable"
"Kepler-179 c.2",-0.445243944805629,-0.556195145256508,0.274974943187652,"Superterran",-0.232689521627183,"G","non-habitable"
"HD 210702 b.1",1.28141924499084,1.58224990979224,-0.607534504812047,"Jovian",1.07135781375496,"K","non-habitable"
"217",-0.161203663783956,0.264882937641462,-1.38278823971697,"Superterran",-0.315678369632863,"M","habitable"
"Kepler-57 b",-0.457109371138862,-0.608690042212926,0.262039493662625,"Jovian",-0.242093709141958,"K","non-habitable"
"HD 47186 c",2.40655333973494,2.32189225100191,-2.12542302670153,"Jovian",-0.132378188136249,"G","non-habitable"
"HD 181720 b",1.97646225437886,2.12994213955564,-1.65862211171167,"Jovian",-0.000719562929397941,"G","non-habitable"
"Kepler-439 b.1",0.499986008412574,1.20425093990337,-1.24419568727363,"Superterran",-0.198207500739674,"G","non-habitable"
"Kepler-1284 b",-0.563420963475151,-1.38056361329612,1.41018843551781,"Terran",-0.223285334112408,"K","non-habitable"
"K2-146 b.2",-0.534870722601458,-0.947452788935992,-0.350517212223772,"Superterran",-0.367482876005626,"M","non-habitable"
"Kepler-399 c",-0.243538359865985,0.172505988506423,-0.428605232460852,"Terran",-0.257767354999917,"G","non-habitable"
"Kepler-1328 b.1",-0.469615048766316,-0.717967507073232,0.745575892773447,"Terran",-0.160590750680574,"G","non-habitable"
"Kepler-853 b",-0.409935698271981,-0.501592036037463,0.930200832821799,"Superterran",0.0149540829285605,"F","non-habitable"
"WASP-47 c",1.54689612583722,1.86226861650565,-1.70317103668674,"Jovian",-0.113569813106699,"G","non-habitable"
"Kepler-18 d",-0.325323708007536,-0.135106891089898,0.114594673147861,"Jovian",-0.122974000621474,"G","non-habitable"
"Kepler-1356 b",-0.564721649105164,-1.39063787433567,1.42511803513614,"Superterran",-0.226420063284,"K","non-habitable"
"K2-271 b.1",-0.415395465087136,-0.414580547373642,0.431126170514202,"Jovian",-0.160590750680574,"G","non-habitable"
"Kepler-181 c.2",-0.480141037831918,-0.74037089881215,0.477708257037742,"Superterran",-0.235824250798775,"G","non-habitable"
"Kepler-182 c.1",-0.23928597593959,0.037730275250766,0.157257724335411,"Neptunian",-0.110435083935107,"F","non-habitable"
"Kepler-1457 b.1",-0.00952763128283624,0.522102892331228,-0.45350573788022,"Superterran",-0.154321292337391,"G","non-habitable"
"CoRoT-8 b",-0.447555066082038,-0.570398985738798,0.231660538745435,"Jovian",-0.229554792455591,"K","non-habitable"
"Kepler-1007 b",-0.471305722536269,-0.655286617332108,0.138178435959555,"Terran",-0.251497896656733,"K","non-habitable"
"Kepler-945 b",-0.167790647517264,0.252768568809303,-0.258743247988541,"Neptunian",-0.166860209023758,"G","non-habitable"
"HD 143105 b.1",-0.506287662273149,-1.01978134059372,1.38343754114347,"Jovian",-0.0548378721679658,"F","non-habitable"
"Kepler-629 b",-0.428054858782318,-0.496901048067522,0.307496062036111,"Terran",-0.20761168825445,"G","non-habitable"
"Kepler-318 b",-0.463794050187854,-0.704025112749366,0.842260375003692,"Neptunian",-0.0978961672487404,"G","non-habitable"
"Kepler-1473 b.1",-0.320626068719647,-0.150347282831267,0.275104193398859,"Terran",-0.129243458964657,"F","non-habitable"
"POTS-1 b",-0.507614170358358,-0.874307909250205,0.208286533271657,"Jovian",-0.285979917544242,"K","non-habitable"
"K2-278 b",-0.480609695912538,-0.851631664069178,1.42373322517601,"Neptunian",0.0337624579581107,"F","non-habitable"
"Kepler-77 b",-0.48950770015077,-0.821402633650872,0.807283092985258,"Jovian",-0.160590750680574,"G","non-habitable"
"Kepler-294 b.1",-0.482485222364755,-0.806825060271307,0.85547065640093,"Superterran",-0.163725479852166,"G","non-habitable"
"Kepler-1263 b",-0.476154310902167,-0.714992926365045,0.466145102202361,"Terran",-0.220150604940816,"K","non-habitable"
"Kepler-923 b.1",-0.423019057168626,-0.517735578396542,0.73951566350919,"Terran",-0.0759530630475985,"G","non-habitable"
"Kepler-154 b.1",-0.153695188312436,0.286859914628492,-0.269863289184066,"Superterran",-0.157456021508982,"G","non-habitable"
"Kepler-295 c",-0.27135964502978,0.0587734271726686,-0.12006448942177,"Terran",-0.188803313224899,"G","non-habitable"
"WASP-78 b.1",-0.500211961112212,-1.02363387430852,1.73665453755859,"Jovian",0.300214437543404,"F","non-habitable"
"177",0.212722604813986,0.970141458719381,-1.52210338529522,"Superterran",-0.273134278045459,"M","habitable"
"Kepler-244 b",-0.477799086919745,-0.7393670887454,0.573591679448909,"Neptunian",-0.220150604940816,"G","non-habitable"
"GJ 3323 b",-0.518347276044649,-0.639560328209401,-1.41872410419426,"Terran",-0.433312188609051,"M","habitable"
"Kepler-122 c",-0.345647813680679,-0.225465526892663,0.438385706643254,"Neptunian",-0.0884919797339653,"F","non-habitable"
"44",-0.123118442197842,0.50744845806093,-1.52913681392842,"Terran",-0.317071163161806,"M","habitable"
"Kepler-37 b",-0.351850971872326,-0.189673762445741,-0.0421925322478007,"Terran",-0.223285334112408,"G","non-habitable"
"Kepler-1398 b.2",-0.500440567093993,-0.926119609002594,1.1836363177393,"Terran",-0.101030896420332,"F","non-habitable"
"K2-233 c",-0.438623069664408,-0.508910527791962,0.116212053741554,"Terran",-0.238958979970366,"K","non-habitable"
"Kepler-335 b",-0.419964011562993,-0.544217169249651,0.990599054312647,"Neptunian",0.108995958076311,"G","non-habitable"
"Kepler-1612 b",-0.482554827245741,-0.781925640733164,0.752707329459299,"Terran",-0.176264396538533,"G","non-habitable"
"Kepler-755 c.1",-0.508797289854658,-0.916724149783424,0.630234873880387,"Terran",-0.229554792455591,"K","non-habitable"
"HD 176986 c",-0.321850110949762,-0.0707246831469052,-0.289209614350078,"Superterran",-0.226420063284,"K","non-habitable"
"Kepler-1312 b",-0.453619391333423,-0.632253633228702,0.580977341015215,"Superterran",-0.182533854881716,"G","non-habitable"
"Kepler-1090 b",0.608492947639721,1.26421929672123,-1.41031830108662,"Superterran",-0.213881146597633,"G","habitable"
"Kepler-442 b",0.245038216140955,0.951189055165779,-1.60386174194867,"Terran",-0.28284518837265,"K","habitable"
"Kepler-138 c",-0.384908342395453,-0.173980359168308,-0.897993920995334,"Terran",-0.333000855118117,"M","non-habitable"
"WASP-104 b",-0.527024950779863,-1.10196820669696,1.10235944897737,"Jovian",-0.169994938195349,"G","non-habitable"
"Kepler-326 d",-0.440628211437169,-0.529472466327865,0.232820849853622,"Terran",-0.220150604940816,"K","non-habitable"
"HD 52265 b",0.431419302084554,0.984143969622917,-0.761293654939613,"Jovian",-0.0957049915577978,"G","non-habitable"
"Kepler-49 d",-0.522682283786597,-0.957874582522666,0.258271348676863,"Superterran",-0.295384105059017,"M","non-habitable"
"Kepler-211 c.3",-0.449868362531735,-0.583720784703464,0.304791292235798,"Terran",-0.213881146597633,"K","non-habitable"
"Kepler-33 b",-0.436711641827607,-0.613752927929609,1.06334387654201,"Superterran",0.0995917705615362,"G","non-habitable"
"Kepler-164 b",-0.459143382203596,-0.668847122272054,0.826632824749091,"Terran",-0.110435083935107,"G","non-habitable"
"Kepler-31 d",0.229288147531455,0.815595060332334,-0.489639977866011,"Jovian",-0.0884919797339653,"F","non-habitable"
"135",0.306005831272553,1.04467484311179,-1.82587923821495,"Superterran",-0.290666417889743,"M","habitable"
"193",-0.0837987420220798,0.493315064506048,-1.43172064031626,"Superterran",-0.326167206940596,"K","habitable"
"HD 48265 b",1.94172136085669,2.01788268297479,-1.42118765772474,"Jovian",0.171690541508145,"G","non-habitable"
"202",0.0241136065316795,0.686399457277501,-1.5858901733411,"Superterran",-0.305615313502603,"M","habitable"
"Kepler-1614 b",-0.489126938710746,-0.778715216924502,0.487989334559969,"Terran",-0.232689521627183,"K","non-habitable"
"Kepler-273 b",-0.508419899687445,-0.904894512505062,0.832749183649888,"Superterran",-0.217015875769225,"G","non-habitable"
"Kepler-337 c",-0.379149613086886,-0.352835769549723,0.737163915319028,"Superterran",0.080783395531986,"G","non-habitable"
"HATS-40 b.2",-0.47786931298859,-0.860714853878168,1.58878605921001,"Jovian",0.237519854111571,"F","non-habitable"
"Kepler-573 b",-0.245754427401441,0.0746563343893629,-0.0477704971252774,"Neptunian",-0.151186563165799,"G","non-habitable"
"HD 163607 b",0.161652209072371,0.732169322462142,-0.408097964722282,"Jovian",0.080783395531986,"G","non-habitable"
"Kepler-511 b",0.941132854926591,1.4847319527172,-1.23866770509534,"Jovian",-0.0947614380771487,"G","non-habitable"
"Kepler-1314 b",-0.475575688165238,-0.634277138089677,-0.104380344741723,"Neptunian",-0.285979917544242,"K","non-habitable"
"HD 108874 c",2.5906142462503,2.42243740854898,-2.24118912916957,"Jovian",-0.141782375651024,"G","non-habitable"
"129",0.482293120884417,1.20294428597442,-1.78870828602349,"Superterran",-0.287491414165027,"M","habitable"
"Kepler-617 b",-0.543953676236673,-1.11674340713743,0.191005337931345,"Terran",-0.32046193843175,"M","non-habitable"
"CoRoT-3 b",-0.461285281979469,-0.745116220103126,1.27831434695994,"Jovian",0.0180888121001522,"F","non-habitable"
"Kepler-1075 b.1",-0.545782644097749,-1.15048929215304,0.406043318415161,"Terran",-0.3016535634022,"K","non-habitable"
"Kepler-1493 b",-0.315973772333063,-0.129460626428695,0.343355484250012,"Terran",-0.0665488755328234,"G","non-habitable"
"24 Sex b.1",1.48448370017786,1.71774001501521,-0.680675565371608,"Jovian",1.06508835541178,"K","non-habitable"
"Kepler-259 c",-0.115019716513438,0.346554910984736,-0.355081826182627,"Neptunian",-0.188803313224899,"G","non-habitable"
"Kepler-736 b.1",-0.492547882002565,-0.818671658689372,0.590004313901611,"Neptunian",-0.217015875769225,"K","non-habitable"
"Kepler-79 d.1",0.0224373529797924,0.532387043192598,-0.228387272926291,"Jovian",-0.0634141463612317,"F","non-habitable"
"Kepler-632 b",-0.176167346793464,0.252651623924341,-0.461733057169102,"Superterran",-0.20761168825445,"G","non-habitable"
"HD 106315 b",-0.3847779125382,-0.359863075880875,0.672278096188992,"Superterran",-0.0665488755328234,"F","non-habitable"
"Kepler-234 c.3",-0.415395465087136,-0.498683259674929,0.667927010160148,"Neptunian",-0.122974000621474,"F","non-habitable"
"Kepler-1301 b",-0.407004653135592,-0.385330194224432,0.113561257575928,"Terran",-0.217015875769225,"K","non-habitable"
"Kepler-135 b.1",-0.438323591206092,-0.586704284664654,0.843796393611372,"Superterran",-0.0728183338760068,"F","non-habitable"
"Kepler-847 b",-0.519252068104109,-0.995142473362962,0.695880947796447,"Terran",-0.229554792455591,"K","non-habitable"
"Kepler-252 b",-0.459143382203596,-0.536523135603198,-0.249606868775838,"Terran",-0.298518834230609,"M","non-habitable"
"127",0.306799668528481,1.03567974405572,-1.77335773677878,"Superterran",-0.297535302124891,"M","habitable"
"HD 104067 b",-0.0296750718374951,0.569759458650622,-0.923953280082247,"Jovian",-0.238958979970366,"K","non-habitable"
"82",0.318123170687546,0.999123896365028,-1.32543326419946,"Superterran",-0.23987318882909,"G","habitable"
"Kepler-1609 b",0.377616073798238,0.96103207944565,-0.660169584121595,"Superterran",-0.0728183338760068,"F","non-habitable"
"Kepler-241 b.3",-0.376901897067077,-0.215218603777399,-0.299036776643106,"Superterran",-0.260902084171508,"K","non-habitable"
"HAT-P-49 b",-0.479230123786356,-0.940390898092395,1.61934952020218,"Jovian",0.174825270679737,"F","non-habitable"
"Kepler-1231 b",-0.377715335165785,-0.316641254688739,0.325243974108843,"Terran",-0.157456021508982,"G","non-habitable"
"Kepler-504 b",-0.452509520463191,-0.360321867055722,-0.948812588099335,"Superterran",-0.367482876005626,"M","non-habitable"
"HD 113337 b.1",1.00561594089786,1.53331785481953,-0.932872660248591,"Jovian",-0.000719562929397941,"F","non-habitable"
"Kepler-90 e",0.264152239835446,0.8417277341983,-0.603366803779032,"Neptunian",-0.0947614380771487,"G","non-habitable"
"K2-158 b",-0.388838283444598,-0.334179183775018,0.252972374212873,"Neptunian",-0.173129667366941,"G","non-habitable"
"YZ Cet b",-0.559745042745577,-1.06076894245656,-0.630192498581034,"Terran",-0.417638542751093,"M","non-habitable"
"HD 147873 c",1.51276557497669,1.76299548958441,-1.03904409672032,"Jovian",0.246924041626346,"G","non-habitable"
"225",-0.350588370903154,-0.151052684431704,-1.53033329347252,"Terran",-0.376796024473639,"M","habitable"
"Kepler-359 d.1",0.179632371890565,0.745597535020049,-0.542541018830322,"Neptunian",-0.129243458964657,"F","non-habitable"
"HD 38283 b",1.13040808671699,1.59622874240414,-1.15673232998497,"Jovian",-0.00385429210098964,"G","non-habitable"
"K2-3 d",-0.134077839372942,0.44788237663826,-1.32581428028481,"Superterran",-0.295384105059017,"M","habitable"
"119",-0.23182216258288,0.370094677250761,-1.5463519220691,"Terran",-0.343800471761422,"M","habitable"
"Kepler-1365 b",-0.417002965423188,-0.466800261111692,0.516803498210024,"Terran",-0.141782375651024,"G","non-habitable"
"Kepler-971 b.1",-0.398023492315574,-0.35815642951406,0.183716003381388,"Superterran",-0.204476959082858,"G","non-habitable"
"Kepler-870 b",-0.25180001425065,0.054650354757577,-0.00437032558134193,"Neptunian",-0.151186563165799,"G","non-habitable"
"Kepler-923 b",-0.423019057168626,-0.517735578396542,0.73951566350919,"Terran",-0.0759530630475985,"G","non-habitable"
"HATS-36 b",-0.472421053302187,-0.753760373367273,0.887702144053018,"Jovian",-0.126108729793066,"G","non-habitable"
"EPIC 211945201 b.2",-0.255698173400984,0.00649215450727486,0.295504746161079,"Neptunian",-0.0352015838169066,"G","non-habitable"
"Kepler-298 b",-0.408558528004538,-0.313831735091586,-0.364011918803126,"Superterran",-0.289114646715834,"K","non-habitable"
"Kepler-1248 b",-0.409344257163773,-0.481776532505564,0.68940306518324,"Terran",-0.091626708905557,"F","non-habitable"
"Kepler-1420 b",-0.442739117678035,-0.534279353544452,0.258212720008879,"Terran",-0.223285334112408,"K","non-habitable"
"HD 92987 b",5.20960326049272,3.44558169636629,-2.85994269305145,"Jovian",0.0243582704433356,"G","non-habitable"
"K2-192 b",-0.480141037831918,-0.75508232045532,0.50435761434727,"Superterran",-0.217015875769225,"K","non-habitable"
"Kepler-1126 b",0.286813333618454,0.932787558799205,-0.893731152055847,"Superterran",-0.179399125710124,"G","non-habitable"
"Kepler-1098 b",-0.510002796370245,-0.963069720140658,1.04491347385931,"Terran",-0.160590750680574,"G","non-habitable"
"Kepler-1019 b",-0.544574144327421,-1.17568077117009,0.725775588307017,"Terran",-0.260902084171508,"K","non-habitable"
"HD 221420 b",6.70319495200771,3.87383904298206,-3.19335051815251,"Jovian",0.140094916547255,"G","non-habitable"
"WASP-168 b",-0.473355518591027,-0.75606323861046,0.920117107198976,"Jovian",-0.119839271449882,"F","non-habitable"
"Kepler-439 b",0.499986008412574,1.20425093990337,-1.24419568727363,"Superterran",-0.198207500739674,"G","non-habitable"
"Kepler-715 b",-0.381277684085432,-0.336880933074992,0.392609504424263,"Neptunian",-0.144917104822616,"G","non-habitable"
"HD 216770 b",0.332430999757214,0.980364531783482,-1.06184690982565,"Jovian",-0.179399125710124,"K","non-habitable"
"Kepler-194 b",-0.520299465086769,-1.03824887734046,1.24061234169318,"Superterran",-0.151186563165799,"F","non-habitable"
"23",0.0129383581693845,0.681224984482217,-1.48362267526384,"Terran",-0.303541856445756,"M","habitable"
"HD 219134 f",-0.262122320540552,0.0872299079775208,-0.522690914420942,"Superterran",-0.226420063284,"K","non-habitable"
"GJ 676 A b.1",1.95045272810765,2.1852653871795,-2.89197795181213,"Jovian",-0.254632625828325,"M","non-habitable"
"BD-11 4672 b.1",2.32185405582896,2.43686578086044,-2.99220089585699,"Jovian",-0.307923021745384,"K","non-habitable"
"Kepler-539 b",0.39689707119288,1.01262198630868,-0.994450129185201,"Jovian",-0.173129667366941,"G","non-habitable"
"Kepler-493 b.1",-0.489222563316403,-0.895523505343296,1.38234823816071,"Jovian",0.0118193537569688,"F","non-habitable"
"K2-290 b",-0.380724238233367,-0.378291641414323,0.783586957488255,"Neptunian",0.00241516624219375,"F","non-habitable"
"Kepler-621 b",-0.516972879718483,-0.949966663974897,0.443335128147259,"Superterran",-0.257767354999917,"K","non-habitable"
"Kepler-109 b.1",-0.433917578707862,-0.55014419498357,0.816755132803252,"Superterran",-0.0571446880180484,"G","non-habitable"
"Kepler-327 b",-0.527454862560635,-0.962056832445866,0.0352164720481756,"Terran",-0.317327209260159,"M","non-habitable"
"HD 130322 b.1",-0.380274242388762,-0.302715616797986,0.103404472086759,"Jovian",-0.204476959082858,"K","non-habitable"
"Kepler-124 b.1",-0.503684103816979,-0.842089511562707,0.427526533614696,"Subterran",-0.270306271686283,"K","non-habitable"
"Kepler-1413 b",-0.356707619074208,-0.196807964466733,-0.0801869213482539,"Superterran",-0.220150604940816,"K","non-habitable"
"HD 34445 f",1.69632689919284,1.93937697738209,-1.54000115143481,"Neptunian",-0.0383363129884983,"G","non-habitable"
"Kepler-611 b.1",-0.511855560913888,-0.979856036101823,1.06806543581652,"Superterran",-0.154321292337391,"G","non-habitable"
"Kepler-1629 b.1",-0.481453873773344,-0.786663022561596,0.835722123694178,"Subterran",-0.154321292337391,"G","non-habitable"
"HATS-12 b",-0.49164896459463,-0.876693447453572,1.16621340544745,"Jovian",-0.104165625591924,"F","non-habitable"
"gam Lib b.2",1.3844993970649,1.66995902576921,-0.0899429535069977,"Jovian",3.00862044179863,"K","non-habitable"
"Kepler-1200 b",-0.551288258025215,-1.24716951356133,0.923928010553875,"Terran",-0.251497896656733,"K","non-habitable"
"K2-194 b",-0.0772442893404346,0.385858164758016,-0.139330816604844,"Neptunian",-0.0696836047044151,"G","non-habitable"
